Live Detection Started: 2025-07-01 16:50:49.964156
Frame | Time | AmbulanceDetected | VehicleCount | Congestion | Classes
2005 | 16:59:00 | True | 1 | Low | {'ambulance': 1}
2006 | 16:59:00 | True | 1 | Low | {'ambulance': 1}
2007 | 16:59:00 | True | 1 | Low | {'ambulance': 1}
2008 | 16:59:00 | True | 1 | Low | {'ambulance': 1}
2009 | 16:59:01 | True | 1 | Low | {'ambulance': 1}
2010 | 16:59:01 | True | 1 | Low | {'ambulance': 1}
2011 | 16:59:01 | True | 1 | Low | {'ambulance': 1}
2012 | 16:59:01 | True | 1 | Low | {'ambulance': 1}
2013 | 16:59:01 | True | 1 | Low | {'ambulance': 1}
2014 | 16:59:02 | True | 1 | Low | {'ambulance': 1}
2015 | 16:59:02 | True | 1 | Low | {'ambulance': 1}
2016 | 16:59:02 | True | 1 | Low | {'ambulance': 1}
2017 | 16:59:02 | True | 1 | Low | {'ambulance': 1}
2018 | 16:59:02 | True | 1 | Low | {'ambulance': 1}
2019 | 16:59:03 | True | 1 | Low | {'ambulance': 1}
2020 | 16:59:03 | True | 1 | Low | {'ambulance': 1}
2021 | 16:59:03 | False | 0 | Low | {}
2022 | 16:59:03 | True | 1 | Low | {'ambulance': 1}
2023 | 16:59:04 | True | 1 | Low | {'ambulance': 1}
2024 | 16:59:04 | True | 1 | Low | {'ambulance': 1}
2025 | 16:59:04 | False | 0 | Low | {}
2026 | 16:59:04 | False | 0 | Low | {}
2027 | 16:59:04 | False | 0 | Low | {}
2028 | 16:59:05 | False | 0 | Low | {}
2029 | 16:59:05 | False | 0 | Low | {}
2030 | 16:59:05 | False | 0 | Low | {}
2031 | 16:59:05 | False | 0 | Low | {}
2032 | 16:59:05 | True | 1 | Low | {'ambulance': 1}
2033 | 16:59:06 | True | 1 | Low | {'ambulance': 1}
2034 | 16:59:06 | False | 0 | Low | {}
2035 | 16:59:06 | False | 0 | Low | {}
2036 | 16:59:06 | True | 1 | Low | {'ambulance': 1}
2037 | 16:59:06 | True | 1 | Low | {'ambulance': 1}
2038 | 16:59:07 | True | 1 | Low | {'ambulance': 1}
2039 | 16:59:07 | True | 1 | Low | {'ambulance': 1}
2040 | 16:59:07 | True | 1 | Low | {'ambulance': 1}
2041 | 16:59:07 | True | 1 | Low | {'ambulance': 1}
2042 | 16:59:07 | True | 1 | Low | {'ambulance': 1}
2043 | 16:59:08 | True | 1 | Low | {'ambulance': 1}
2044 | 16:59:08 | False | 0 | Low | {}
2045 | 16:59:08 | True | 1 | Low | {'ambulance': 1}
2046 | 16:59:08 | True | 1 | Low | {'ambulance': 1}
2047 | 16:59:09 | False | 0 | Low | {}
2048 | 16:59:09 | False | 0 | Low | {}
2049 | 16:59:09 | False | 0 | Low | {}
2050 | 16:59:09 | False | 0 | Low | {}
2051 | 16:59:09 | False | 0 | Low | {}
2052 | 16:59:10 | True | 1 | Low | {'ambulance': 1}
2053 | 16:59:10 | True | 2 | Low | {'ambulance': 2}
2054 | 16:59:10 | True | 1 | Low | {'ambulance': 1}
2055 | 16:59:10 | True | 1 | Low | {'ambulance': 1}
2056 | 16:59:10 | True | 1 | Low | {'ambulance': 1}
2057 | 16:59:11 | True | 1 | Low | {'ambulance': 1}
2058 | 16:59:11 | True | 1 | Low | {'ambulance': 1}
2059 | 16:59:11 | True | 1 | Low | {'ambulance': 1}
2060 | 16:59:11 | True | 1 | Low | {'ambulance': 1}
2061 | 16:59:12 | True | 1 | Low | {'ambulance': 1}
2062 | 16:59:12 | True | 1 | Low | {'ambulance': 1}
2063 | 16:59:12 | True | 1 | Low | {'ambulance': 1}
2064 | 16:59:12 | True | 1 | Low | {'ambulance': 1}
2065 | 16:59:13 | False | 0 | Low | {}
2066 | 16:59:13 | False | 0 | Low | {}
2067 | 16:59:13 | True | 1 | Low | {'ambulance': 1}
2068 | 16:59:13 | True | 1 | Low | {'ambulance': 1}
2069 | 16:59:13 | True | 1 | Low | {'ambulance': 1}
2070 | 16:59:14 | True | 1 | Low | {'ambulance': 1}
2071 | 16:59:14 | True | 1 | Low | {'ambulance': 1}
2072 | 16:59:14 | False | 0 | Low | {}
2073 | 16:59:14 | True | 1 | Low | {'ambulance': 1}
2074 | 16:59:14 | False | 0 | Low | {}
2075 | 16:59:15 | True | 1 | Low | {'ambulance': 1}
2076 | 16:59:15 | True | 1 | Low | {'ambulance': 1}
2077 | 16:59:15 | True | 1 | Low | {'ambulance': 1}
2078 | 16:59:15 | True | 1 | Low | {'ambulance': 1}
2079 | 16:59:15 | True | 1 | Low | {'ambulance': 1}
2080 | 16:59:16 | True | 1 | Low | {'ambulance': 1}
2081 | 16:59:16 | True | 1 | Low | {'ambulance': 1}
2082 | 16:59:16 | True | 1 | Low | {'ambulance': 1}
2083 | 16:59:16 | False | 0 | Low | {}
2084 | 16:59:17 | False | 0 | Low | {}
2085 | 16:59:17 | True | 1 | Low | {'ambulance': 1}
2086 | 16:59:17 | True | 1 | Low | {'ambulance': 1}
2087 | 16:59:17 | True | 1 | Low | {'ambulance': 1}
2088 | 16:59:17 | True | 1 | Low | {'ambulance': 1}
2089 | 16:59:18 | True | 1 | Low | {'ambulance': 1}
2090 | 16:59:18 | True | 1 | Low | {'ambulance': 1}
2091 | 16:59:18 | True | 1 | Low | {'ambulance': 1}
2092 | 16:59:18 | True | 1 | Low | {'ambulance': 1}
2093 | 16:59:18 | True | 1 | Low | {'ambulance': 1}
2094 | 16:59:19 | True | 1 | Low | {'ambulance': 1}
2095 | 16:59:19 | True | 1 | Low | {'ambulance': 1}
2096 | 16:59:19 | True | 1 | Low | {'ambulance': 1}
2097 | 16:59:20 | True | 1 | Low | {'ambulance': 1}
2098 | 16:59:20 | True | 1 | Low | {'ambulance': 1}
2099 | 16:59:20 | True | 1 | Low | {'ambulance': 1}
2100 | 16:59:21 | True | 1 | Low | {'ambulance': 1}
2101 | 16:59:21 | True | 1 | Low | {'ambulance': 1}
2102 | 16:59:21 | True | 1 | Low | {'ambulance': 1}
2103 | 16:59:22 | False | 0 | Low | {}
2104 | 16:59:22 | False | 0 | Low | {}
2105 | 16:59:22 | False | 0 | Low | {}
